892; 13.7351
893; 13.7347
894; 13.7343
895; 13.734
896; 13.7336
897; 13.7332
898; 13.7329
899; 13.7325
900; 13.7321
901; 13.7317
902; 13.7314
903; 13.731
904; 13.7306
905; 13.7303
906; 13.7299
907; 13.7295
908; 13.7292
909; 13.7288
910; 13.7284
911; 13.728
912; 13.7277
913; 13.7273
914; 13.7269
915; 13.7266
916; 13.7262
917; 13.7258
918; 13.7254
919; 13.7251
920; 13.7247
921; 13.7243
922; 13.724
923; 13.7236
924; 13.7232
925; 13.7229
926; 13.7225
927; 13.7221
928; 13.7217
929; 13.7214
930; 13.721
931; 13.7206
932; 13.7203
933; 13.7199
934; 13.7195
935; 13.7192
936; 13.7188
937; 13.7184
938; 13.718
939; 13.7177
940; 13.7173
941; 13.7169
942; 13.7166
943; 13.7162
944; 13.7158
945; 13.7155
946; 13.7151
947; 13.7147
948; 13.7143
949; 13.714
950; 13.7136
951; 13.7132
952; 13.7129
953; 13.7125
954; 13.7121
955; 13.7118
956; 13.7114
957; 13.711
958; 13.7106
959; 13.7103
960; 13.7099
961; 13.7095
962; 13.7092
963; 13.7088
964; 13.7084
965; 13.7081
966; 13.7077
967; 13.7073
968; 13.7069
969; 13.7066
970; 13.7062
971; 13.7058
972; 13.7055
973; 13.7051
974; 13.7047
975; 13.7044
976; 13.704
977; 13.7036
978; 13.7032
979; 13.7029
980; 13.7025
981; 13.7021
982; 13.7018
983; 13.7014
984; 13.701
985; 13.7007
986; 13.7003
987; 13.6999
988; 13.6996
989; 13.6992
990; 13.6988
991; 13.6984
992; 13.6981
993; 13.6977
994; 13.6973
995; 13.697
996; 13.6966
997; 13.6962
998; 13.6959
999; 13.6955
1000; 13.6951
1001; 13.6948
1002; 13.6944
1003; 13.694
1004; 13.6936
1005; 13.6933
1006; 13.6929
1007; 13.6925
1008; 13.6922
1009; 13.6918
1010; 13.6914
1011; 13.6911
1012; 13.6907
1013; 13.6903
1014; 13.69
1015; 13.6896
1016; 13.6892
1017; 13.6888
1018; 13.6885
1019; 13.6881
1020; 13.6877
1021; 13.6874
1022; 13.687
1023; 13.6866
1024; 13.6863
1025; 13.6859
1026; 13.6855
1027; 13.6852
1028; 13.6848
1029; 13.6844
1030; 13.684
1031; 13.6837
1032; 13.6833
1033; 13.6829
1034; 13.6826
1035; 13.6822
1036; 13.6818
1037; 13.6815
1038; 13.6811
1039; 13.6807
1040; 13.6804
1041; 13.68
1042; 13.6796
1043; 13.6793
1044; 13.6789
1045; 13.6785
1046; 13.6781
1047; 13.6778
1048; 13.6774
1049; 13.677
1050; 13.6767
1051; 13.6763
1052; 13.6759
1053; 13.6756
1054; 13.6752
1055; 13.6748
1056; 13.6745
1057; 13.6741
1058; 13.6737
1059; 13.6734
1060; 13.673
1061; 13.6726
1062; 13.6723
1063; 13.6719
1064; 13.6715
1065; 13.6711
1066; 13.6708
1067; 13.6704
1068; 13.67
1069; 13.6697
1070; 13.6693
1071; 13.6689
1072; 13.6686
1073; 13.6682
1074; 13.6678
1075; 13.6675
1076; 13.6671
1077; 13.6667
1078; 13.6664
1079; 13.666
1080; 13.6656
1081; 13.6653
1082; 13.6649
1083; 13.6645
1084; 13.6641
1085; 13.6638
1086; 13.6634
1087; 13.663
1088; 13.6627
1089; 13.6623
1090; 13.6619
1091; 13.6616
1092; 13.6612
1093; 13.6608
1094; 13.6605
1095; 13.6601
1096; 13.6597
1097; 13.6594
1098; 13.659
1099; 13.6586
1100; 13.6583
1101; 13.6579
1102; 13.6575
1103; 13.6572
1104; 13.6568
1105; 13.6564
1106; 13.6561
1107; 13.6557
1108; 13.6553
1109; 13.655
1110; 13.6546
1111; 13.6542
1112; 13.6538
1113; 13.6535
